"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,315,8,76.6258333333333,749.391666666667,40.4733333333333,90.8614035087719,4.24833333333333,85.43,4.12166666666667,998.579999999999,76.6258333333333,749.391666666667,40.4733333333333,90.8614035087719,4.24833333333333,85.43,4.12166666666667,998.579999999999
2016,315,9,68.2843333333333,876.215,51.8816666666667,151.915,7.91166666666667,77.555,5.33666666666667,998.416666666667,68.2843333333333,876.215,51.8816666666667,151.915,7.91166666666667,77.555,5.33666666666667,998.416666666667
2016,315,10,61.9251666666667,933.2,57.7283333333333,203.011666666667,10.8283333333333,66.375,7.12166666666667,997.831666666666,61.9251666666667,933.2,57.7283333333333,203.011666666667,10.8283333333333,66.375,7.12166666666667,997.831666666666
2016,315,11,58.2501666666667,958.706666666667,61.345,231.77,12.4483333333333,59.1833333333333,8.43,996.731666666667,58.2501666666667,958.706666666667,61.345,231.77,12.4483333333333,59.1833333333333,8.43,996.731666666667
2016,315,12,57.79,947.43,65.1966666666667,234.465,13.68,55.9316666666667,7.725,995.415,57.79,947.43,65.1966666666667,234.465,13.68,55.9316666666667,7.725,995.415
2016,315,13,60.6173333333333,930.688333333333,62.58,212.36,14.28,53.8866666666667,8.62166666666667,994.133333333333,60.6173333333333,930.688333333333,62.58,212.36,14.28,53.8866666666667,8.62166666666667,994.133333333333
2016,315,14,66.3066666666667,888.253333333334,56.7016666666667,166.991666666667,14.6833333333333,54.5583333333333,9.01166666666666,993.235,66.3066666666667,888.253333333334,56.7016666666667,166.991666666667,14.6833333333333,54.5583333333333,9.01166666666666,993.235
2016,315,15,74.1723333333333,785.918333333333,45.7366666666667,103.425,14.9133333333333,53.885,8.325,992.671666666666,74.1723333333333,785.918333333333,45.7366666666667,103.425,14.9133333333333,53.885,8.325,992.671666666666
2016,315,16,83.4976666666667,507.351666666667,26.655,35.0933333333333,14.1183333333333,59.3083333333333,6.71166666666667,992.263333333333,83.4976666666667,507.351666666667,26.655,35.0933333333333,14.1183333333333,59.3083333333333,6.71166666666667,992.263333333333
2016,315,17,93.992,22.3933333333334,1.96,1.255,11.9333333333333,66.335,5.74,992.223333333333,93.992,22.3933333333334,1.96,1.255,11.9333333333333,66.335,5.74,992.223333333333
2016,315,18,105.181833333333,0.17,-0.4,0,10.09,72.3916666666667,4.735,992.721666666667,105.181833333333,0.17,-0.4,0,10.09,72.3916666666667,4.735,992.721666666667
2016,315,19,116.587666666667,-0.216666666666667,-0.4,0,9.21833333333334,75.2866666666667,6.015,992.625,116.587666666667,-0.216666666666667,-0.4,0,9.21833333333334,75.2866666666667,6.015,992.625
2016,315,20,128.017666666667,-0.103333333333333,-0.4,0,8.38333333333333,78.8733333333333,5.515,992.606666666666,128.017666666667,-0.103333333333333,-0.4,0,8.38333333333333,78.8733333333333,5.515,992.606666666666
2016,315,21,139.0555,-0.305,-0.4,0,7.80666666666667,79.9033333333333,5.28333333333333,992.456666666668,139.0555,-0.305,-0.4,0,7.80666666666667,79.9033333333333,5.28333333333333,992.456666666668
2016,315,22,148.896166666667,0.02,-0.305,0,8.115,77.7166666666667,4.71166666666667,992.053333333333,148.896166666667,0.02,-0.305,0,8.115,77.7166666666667,4.71166666666667,992.053333333333
2016,315,23,155.735333333333,-0.671666666666666,-0.285,0,10.7,66.4633333333333,6.32,991.656666666665,155.735333333333,-0.671666666666666,-0.285,0,10.7,66.4633333333333,6.32,991.656666666665
2016,316,0,156.729333333333,-0.065,-0.4,0,9.885,70.4683333333333,5.67666666666667,991.825000000001,156.729333333333,-0.065,-0.4,0,9.885,70.4683333333333,5.67666666666667,991.825000000001
2016,316,1,151.284666666667,0.116666666666667,-0.4,0,8.52833333333333,77.0733333333333,5.01666666666667,991.835,151.284666666667,0.116666666666667,-0.4,0,8.52833333333333,77.0733333333333,5.01666666666667,991.835
2016,316,2,142.062333333333,0.193333333333333,-0.4,0,7.54,81.395,3.71666666666667,992.231666666667,142.062333333333,0.193333333333333,-0.4,0,7.54,81.395,3.71666666666667,992.231666666667
2016,316,3,131.264666666667,0.4,-0.4,0,6.72,83.7933333333333,3.135,992.868333333334,131.264666666667,0.4,-0.4,0,6.72,83.7933333333333,3.135,992.868333333334
2016,316,4,119.906,0.165,-0.326666666666667,0,6.85833333333334,82.9566666666667,3.705,993.571666666667,119.906,0.165,-0.326666666666667,0,6.85833333333334,82.9566666666667,3.705,993.571666666667
2016,316,5,108.4755,0.4,-0.398333333333333,0,7.08666666666667,81.185,4.08333333333333,994.525,108.4755,0.4,-0.398333333333333,0,7.08666666666667,81.185,4.08333333333333,994.525
2016,316,6,97.2905,0.4,0.185,0.156666666666667,6.515,81.8033333333333,4.10333333333333,995.386666666666,97.2905,0.4,0.185,0.156666666666667,6.515,81.8033333333333,4.10333333333333,995.386666666666
2016,316,7,86.42,250.446666666667,30.8133333333333,19.6866666666667,6.23666666666666,81.0816666666666,4.18,996.053333333333,86.42,250.446666666667,30.8133333333333,19.6866666666667,6.23666666666666,81.0816666666666,4.18,996.053333333333
2016,316,8,76.8531666666667,152.076666666667,109.378333333333,62.69,7.79166666666667,78.3616666666667,4.715,996.841666666667,76.8531666666667,152.076666666667,109.378333333333,62.69,7.79166666666667,78.3616666666667,4.715,996.841666666667
2016,316,9,68.5318333333333,681.181666666667,203.228333333333,183.078333333333,10.23,67.3283333333333,7.89333333333333,997.233333333333,68.5318333333333,681.181666666667,203.228333333333,183.078333333333,10.23,67.3283333333333,7.89333333333333,997.233333333333
2016,316,10,62.1901666666667,460.466666666667,304.095,215.785,11.0916666666667,67.2833333333333,7.90333333333333,997.991666666666,62.1901666666667,460.466666666667,304.095,215.785,11.0916666666667,67.2833333333333,7.90333333333333,997.991666666666
2016,316,11,58.5248333333333,288.006666666667,299.163333333333,191.361666666667,11.925,67.9166666666667,8.34,998.488333333333,58.5248333333333,288.006666666667,299.163333333333,191.361666666667,11.925,67.9166666666667,8.34,998.488333333333
2016,316,12,58.0588333333333,220.178333333333,281.423333333333,171.373333333333,12.8633333333333,61.4083333333333,8.08,998.523333333333,58.0588333333333,220.178333333333,281.423333333333,171.373333333333,12.8633333333333,61.4083333333333,8.08,998.523333333333
2016,316,13,60.8688333333333,65.5716666666667,193.735,96.65,12.62,57.2166666666667,8.33666666666667,998.676666666666,60.8688333333333,65.5716666666667,193.735,96.65,12.62,57.2166666666667,8.33666666666667,998.676666666666
2016,316,14,66.5311666666667,306.06,149.578333333333,112.433333333333,12.4616666666667,53.5933333333333,8.88333333333333,999.005,66.5311666666667,306.06,149.578333333333,112.433333333333,12.4616666666667,53.5933333333333,8.88333333333333,999.005
2016,316,15,74.3711666666667,185.551666666667,136.948333333333,79.86,11.335,57.37,10.0533333333333,999.756666666667,74.3711666666667,185.551666666667,136.948333333333,79.86,11.335,57.37,10.0533333333333,999.756666666667
2016,316,16,83.6683333333333,15.33,43.27,19.2966666666667,9.75666666666667,59.3783333333333,7.84666666666667,1000.47833333333,83.6683333333333,15.33,43.27,19.2966666666667,9.75666666666667,59.3783333333333,7.84666666666667,1000.47833333333
2016,316,17,94.156,0.291666666666667,1.02833333333333,0.793333333333333,8.09333333333333,65.375,7.22166666666667,1000.99666666667,94.156,0.291666666666667,1.02833333333333,0.793333333333333,8.09333333333333,65.375,7.22166666666667,1000.99666666667
2016,316,18,105.325666666667,-0.0116666666666667,-0.4,0,6.98833333333334,69.35,6.43166666666667,1001.95666666667,105.325666666667,-0.0116666666666667,-0.4,0,6.98833333333334,69.35,6.43166666666667,1001.95666666667
2016,316,19,116.727166666667,-0.0633333333333333,-0.4,0,6.24833333333333,71.0966666666667,6.37166666666667,1002.99666666667,116.727166666667,-0.0633333333333333,-0.4,0,6.24833333333333,71.0966666666667,6.37166666666667,1002.99666666667
2016,316,20,128.16,0.4,-0.4,0,5.31666666666667,74.7933333333333,5.47333333333333,1003.42,128.16,0.4,-0.4,0,5.31666666666667,74.7933333333333,5.47333333333333,1003.42
2016,316,21,139.214666666667,0.4,-0.4,0,3.97833333333333,81.8466666666667,4.455,1003.67666666667,139.214666666667,0.4,-0.4,0,3.97833333333333,81.8466666666667,4.455,1003.67666666667
2016,316,22,149.0915,0.4,-0.4,0,3.01666666666667,86.1883333333334,4.31833333333333,1004.04833333333,149.0915,0.4,-0.4,0,3.01666666666667,86.1883333333334,4.31833333333333,1004.04833333333
2016,316,23,155.981666666667,0.4,-0.4,0,2.49333333333333,85.955,4.33,1004.155,155.981666666667,0.4,-0.4,0,2.49333333333333,85.955,4.33,1004.155
2016,317,0,156.998833333333,0.4,-0.4,0,1.50666666666667,90.3616666666666,3.11833333333333,1004.11833333333,156.998833333333,0.4,-0.4,0,1.50666666666667,90.3616666666666,3.11833333333333,1004.11833333333
2016,317,1,151.5275,0.4,-0.4,0,0.723333333333334,87.7983333333333,3.25,1004.235,151.5275,0.4,-0.4,0,0.723333333333334,87.7983333333333,3.25,1004.235
2016,317,2,142.271666666667,0.4,-0.4,0,0.353333333333334,91.0583333333334,3.43166666666667,1004.93166666667,142.271666666667,0.4,-0.4,0,0.353333333333334,91.0583333333334,3.43166666666667,1004.93166666667
2016,317,3,131.456166666667,0.4,-0.4,0,0.178333333333333,92.8216666666667,3.33666666666667,1005.00166666667,131.456166666667,0.4,-0.4,0,0.178333333333333,92.8216666666667,3.33666666666667,1005.00166666667
2016,317,4,120.092166666667,0.4,-0.4,0,-0.195,93.5766666666667,3.11166666666667,1005.1,120.092166666667,0.4,-0.4,0,-0.195,93.5766666666667,3.11166666666667,1005.1
2016,317,5,108.6625,0.4,-0.4,0,-0.31,92.8733333333334,2.84833333333333,1005.22166666667,108.6625,0.4,-0.4,0,-0.31,92.8733333333334,2.84833333333333,1005.22166666667
2016,317,6,97.4868333333333,0.4,-0.0433333333333335,0.115,-0.37,92.525,3.13666666666666,1005.74,97.4868333333333,0.4,-0.0433333333333335,0.115,-0.37,92.525,3.13666666666666,1005.74
2016,317,7,86.6296666666667,313.895,19.08,20.475,0.435,90.3033333333333,1.98333333333333,1006.04833333333,86.6296666666667,313.895,19.08,20.475,0.435,90.3033333333333,1.98333333333333,1006.04833333333
2016,317,8,77.0786666666667,718.746666666667,44.6283333333333,86.85625,1.99666666666667,84.6933333333334,1.66666666666667,1006.645,77.0786666666667,718.746666666667,44.6283333333333,86.85625,1.99666666666667,84.6933333333334,1.66666666666667,1006.645
2016,317,9,68.7766666666667,861.16,57.4416666666667,146.386666666667,4.8,73.3166666666667,2.47666666666667,1006.655,68.7766666666667,861.16,57.4416666666667,146.386666666667,4.8,73.3166666666667,2.47666666666667,1006.655
2016,317,10,62.4516666666667,924.198333333333,64.6583333333333,197.455,6.42666666666667,63.725,2.81666666666667,1006.64,62.4516666666667,924.198333333333,64.6583333333333,197.455,6.42666666666667,63.725,2.81666666666667,1006.64
2016,317,11,58.7945,950.723333333333,68.0599999999999,226.21,7.64,52.3033333333333,2.355,1005.84166666667,58.7945,950.723333333333,68.0599999999999,226.21,7.64,52.3033333333333,2.355,1005.84166666667
2016,317,12,58.3241666666667,955.356666666667,68.4,230.229824561403,8.75,47.8283333333333,1.54833333333333,1004.635,58.3241666666667,955.356666666667,68.4,230.229824561403,8.75,47.8283333333333,1.54833333333333,1004.635
2016,317,13,61.1143333333333,935.17,65.78,208.073333333333,10.075,41.5066666666667,0.91864406779661,1003.53666666667,61.1143333333333,935.17,65.78,208.073333333333,10.075,41.5066666666667,0.91864406779661,1003.53666666667
2016,317,14,66.7505,883.048333333334,60.475,162.598333333333,10.5883333333333,40.0366666666667,1.18666666666667,1002.56,66.7505,883.048333333334,60.475,162.598333333333,10.5883333333333,40.0366666666667,1.18666666666667,1002.56
2016,317,15,74.5623333333333,768.328333333333,49.935,98.8883333333333,11.19,34.8716666666667,1.01071428571429,1001.81333333333,74.5623333333333,768.328333333333,49.935,98.8883333333333,11.19,34.8716666666667,1.01071428571429,1001.81333333333
2016,317,16,83.8321666666667,472.345,28.395,32.8827586206897,10.825,34.6916666666667,0.827450980392157,1001.41833333333,83.8321666666667,472.345,28.395,32.8827586206897,10.825,34.6916666666667,0.827450980392157,1001.41833333333
2016,317,17,94.314,15.4266666666666,1.78333333333333,1.06833333333333,9.09833333333334,42.02,0.623333333333333,1001.38833333333,94.314,15.4266666666666,1.78333333333333,1.06833333333333,9.09833333333334,42.02,0.623333333333333,1001.38833333333
2016,317,18,105.463333333333,0.398333333333333,-0.4,0,8.38666666666666,46.7483333333333,0.656666666666667,1001.66666666667,105.463333333333,0.398333333333333,-0.4,0,8.38666666666666,46.7483333333333,0.656666666666667,1001.66666666667
2016,317,19,116.8605,0.336666666666667,-0.4,0,6.67,54.755,0.723529411764706,1001.69833333333,116.8605,0.336666666666667,-0.4,0,6.67,54.755,0.723529411764706,1001.69833333333
2016,317,20,128.298333333333,0.201666666666667,-0.35,0.239285714285714,6.34333333333333,54.8166666666667,2.02166666666667,1001.40166666667,128.298333333333,0.201666666666667,-0.35,0.239285714285714,6.34333333333333,54.8166666666667,2.02166666666667,1001.40166666667
2016,317,21,139.367166666667,0.4,-0.4,0.239655172413793,4.86166666666667,62.5666666666667,1.62666666666667,1001.37166666667,139.367166666667,0.4,-0.4,0.239655172413793,4.86166666666667,62.5666666666667,1.62666666666667,1001.37166666667
2016,317,22,149.28,0.4,-0.388333333333333,0,3.33,70.1516666666666,1.26333333333333,1001.23833333333,149.28,0.4,-0.388333333333333,0,3.33,70.1516666666666,1.26333333333333,1001.23833333333
2016,317,23,156.223,0.4,-0.4,0,2.79166666666667,72.9433333333334,1.22,1001.03166666667,156.223,0.4,-0.4,0,2.79166666666667,72.9433333333334,1.22,1001.03166666667
2016,318,0,157.262666666667,0.333333333333333,-0.386666666666666,0,2.9,71.7466666666667,1.99666666666667,1000.74833333333,157.262666666667,0.333333333333333,-0.386666666666666,0,2.9,71.7466666666667,1.99666666666667,1000.74833333333
2016,318,1,151.765333333333,0.4,-0.4,0,1.56,78.1133333333334,2.925,1000.64833333333,151.765333333333,0.4,-0.4,0,1.56,78.1133333333334,2.925,1000.64833333333
2016,318,2,142.478833333333,0.4,-0.4,-0.025,0.858333333333333,81.9616666666667,2.16,1000.285,142.478833333333,0.4,-0.4,-0.025,0.858333333333333,81.9616666666667,2.16,1000.285
2016,318,3,131.647,0.376666666666666,-0.4,0,0.545,82.9066666666667,2.43,999.736666666666,131.647,0.376666666666666,-0.4,0,0.545,82.9066666666667,2.43,999.736666666666
2016,318,4,120.276666666667,0.4,-0.395,0,-0.168333333333333,83.4066666666666,1.78833333333333,999.578333333332,120.276666666667,0.4,-0.395,0,-0.168333333333333,83.4066666666666,1.78833333333333,999.578333333332
2016,318,5,108.849333333333,0.4,-0.393333333333333,0,-0.446666666666667,84.2033333333333,1.67833333333333,999.668333333333,108.849333333333,0.4,-0.393333333333333,0,-0.446666666666667,84.2033333333333,1.67833333333333,999.668333333333
2016,318,6,97.6823333333333,0.4,-0.11,0.23265306122449,-0.446666666666667,83.9983333333333,2.615,999.594999999999,97.6823333333333,0.4,-0.11,0.23265306122449,-0.446666666666667,83.9983333333333,2.615,999.594999999999
2016,318,7,86.8365,329.96,17.98,16.8509803921569,-0.73,85.3233333333333,2.31,999.616666666665,86.8365,329.96,17.98,16.8509803921569,-0.73,85.3233333333333,2.31,999.616666666665
2016,318,8,77.3015,752.04,42.59,80.3315789473684,0.693333333333333,85.9283333333333,2.28166666666667,999.63,77.3015,752.04,42.59,80.3315789473684,0.693333333333333,85.9283333333333,2.28166666666667,999.63
2016,318,9,69.018,897.215,53.4916666666667,151.556097560976,4.76833333333333,69.085,4.20666666666667,999.4,69.018,897.215,53.4916666666667,151.556097560976,4.76833333333333,69.085,4.20666666666667,999.4
2016,318,10,62.7093333333333,959.928333333333,59.0583333333333,189.770967741935,7.48833333333333,55.2733333333333,5.755,998.950000000001,62.7093333333333,959.928333333333,59.0583333333333,189.770967741935,7.48833333333333,55.2733333333333,5.755,998.950000000001
2016,318,11,59.0583333333333,984.326666666667,61.9366666666667,229.155555555556,9.51,46.6866666666667,5.93333333333333,998.21,59.0583333333333,984.326666666667,61.9366666666667,229.155555555556,9.51,46.6866666666667,5.93333333333333,998.21
2016,318,12,58.5815,979.951666666667,63.365,229.821153846154,10.8733333333333,44.285,5.62833333333333,997.06,58.5815,979.951666666667,63.365,229.821153846154,10.8733333333333,44.285,5.62833333333333,997.06
2016,318,13,61.3541666666667,957.235,62.2783333333333,206.067307692308,11.8416666666667,41.215,6.01,995.8,61.3541666666667,957.235,62.2783333333333,206.067307692308,11.8416666666667,41.215,6.01,995.8
2016,318,14,66.964,897.66,58.1066666666667,162.04406779661,12.6633333333333,38.8066666666667,6.12833333333333,995,66.964,897.66,58.1066666666667,162.04406779661,12.6633333333333,38.8066666666667,6.12833333333333,995
2016,318,15,74.7483333333333,783.446666666667,47.53,98.375,12.895,38.9216666666667,6.13833333333333,994.530000000001,74.7483333333333,783.446666666667,47.53,98.375,12.895,38.9216666666667,6.13833333333333,994.530000000001
2016,318,16,83.9906666666667,481.153333333333,26.5733333333333,33.6528301886792,12.0983333333333,43.0516666666667,4.95333333333333,994.060000000001,83.9906666666667,481.153333333333,26.5733333333333,33.6528301886792,12.0983333333333,43.0516666666667,4.95333333333333,994.060000000001
2016,318,17,94.4675,8.16833333333331,1.29833333333333,0.911666666666667,9.06333333333333,53.5533333333333,4.53666666666667,993.788333333334,94.4675,8.16833333333331,1.29833333333333,0.911666666666667,9.06333333333333,53.5533333333333,4.53666666666667,993.788333333334
2016,318,18,105.596333333333,0.4,-0.4,0,7.11666666666667,61.525,4.315,993.746666666668,105.596333333333,0.4,-0.4,0,7.11666666666667,61.525,4.315,993.746666666668
2016,318,19,116.987333333333,0.4,-0.4,0,5.865,67.2616666666667,4.14666666666666,993.666666666666,116.987333333333,0.4,-0.4,0,5.865,67.2616666666667,4.14666666666666,993.666666666666
2016,318,20,128.428333333333,0.406666666666666,-0.31,NA,4.85833333333333,69.7083333333334,2.32166666666667,993.825,128.428333333333,0.406666666666666,-0.31,0.119642857142857,4.85833333333333,69.7083333333334,2.32166666666667,993.825
2016,318,21,139.514,0.4,-0.4,0.1,4.49,68.42,3.18166666666667,993.973333333334,139.514,0.4,-0.4,0.1,4.49,68.42,3.18166666666667,993.973333333334
2016,318,22,149.460833333333,0.351666666666667,-0.348333333333334,-0.00166666666666667,2.96833333333333,73.0483333333333,3.99833333333333,993.478333333333,149.460833333333,0.351666666666667,-0.348333333333334,-0.00166666666666667,2.96833333333333,73.0483333333333,3.99833333333333,993.478333333333
2016,318,23,156.455833333333,0.4,-0.396666666666666,0,3.12666666666667,76.5366666666666,3.57666666666667,992.828333333333,156.455833333333,0.4,-0.396666666666666,0,3.12666666666667,76.5366666666666,3.57666666666667,992.828333333333
2016,319,0,157.524,0.353333333333333,-0.4,0.0116666666666667,3.42333333333333,74.89,3.91333333333333,992.27,157.524,0.353333333333333,-0.4,0.0116666666666667,3.42333333333333,74.89,3.91333333333333,992.27
2016,319,1,152.0015,0.4,-0.376666666666667,0.00833333333333333,3.20333333333333,75.22,2.845,991.886666666668,152.0015,0.4,-0.376666666666667,0.00833333333333333,3.20333333333333,75.22,2.845,991.886666666668
2016,319,2,142.684166666667,0.4,-0.385,0.00212765957446809,3.02833333333334,75.99,1.03695652173913,992.03,142.684166666667,0.4,-0.385,0.00212765957446809,3.02833333333334,75.99,1.03695652173913,992.03
2016,319,3,131.835166666667,0.4,-0.361666666666666,0,2.92166666666667,76.5833333333333,2.38166666666667,991.575,131.835166666667,0.4,-0.361666666666666,0,2.92166666666667,76.5833333333333,2.38166666666667,991.575
2016,319,4,120.460166666667,0.361666666666666,-0.316666666666667,0,3.11333333333334,77.2816666666667,2.985,991.228333333332,120.460166666667,0.361666666666666,-0.316666666666667,0,3.11333333333334,77.2816666666667,2.985,991.228333333332
2016,319,5,109.036666666667,0.388333333333333,-0.366666666666667,0,3.30166666666667,78.2566666666667,2.99333333333333,990.993333333334,109.036666666667,0.388333333333333,-0.366666666666667,0,3.30166666666667,78.2566666666667,2.99333333333333,990.993333333334
2016,319,6,97.8771666666667,0.358333333333333,0.0350000000000001,0.04,3.68833333333334,79.27,3.43166666666667,990.638333333332,97.8771666666667,0.358333333333333,0.0350000000000001,0.04,3.68833333333334,79.27,3.43166666666667,990.638333333332
2016,319,7,87.056,88.16,30.0933333333333,15.5530612244898,4.1,80.7066666666667,3.40333333333333,990.776666666667,87.056,88.16,30.0933333333333,15.5530612244898,4.1,80.7066666666667,3.40333333333333,990.776666666667
2016,319,8,77.5228333333333,34.9016666666667,101.61,44.82,5.77833333333333,72.6233333333333,4.24833333333333,990.815000000001,77.5228333333333,34.9016666666667,101.61,44.82,5.77833333333333,72.6233333333333,4.24833333333333,990.815000000001
2016,319,9,69.2581666666667,92.8683333333333,188.268333333333,94.845,8.20833333333333,66.2133333333333,5.35833333333333,990.279999999999,69.2581666666667,92.8683333333333,188.268333333333,94.845,8.20833333333333,66.2133333333333,5.35833333333333,990.279999999999
2016,319,10,62.9631666666667,289.048333333333,219.336666666667,148.483333333333,11.0216666666667,58.355,5.53,990.005000000001,62.9631666666667,289.048333333333,219.336666666667,148.483333333333,11.0216666666667,58.355,5.53,990.005000000001
2016,319,11,59.319,809.31,153.586666666667,235.558333333333,13.6033333333333,53.7466666666667,6.565,989.388333333333,59.319,809.31,153.586666666667,235.558333333333,13.6033333333333,53.7466666666667,6.565,989.388333333333
2016,319,12,58.8351666666667,851.92,92.24,221.456666666667,14.925,54.435,5.69166666666666,988.476666666667,58.8351666666667,851.92,92.24,221.456666666667,14.925,54.435,5.69166666666666,988.476666666667
2016,319,13,61.5866666666667,830.811666666667,88.465,200.888333333333,15.84,53.3933333333333,6.66666666666667,987.576666666668,61.5866666666667,830.811666666667,88.465,200.888333333333,15.84,53.3933333333333,6.66666666666667,987.576666666668
2016,319,14,67.1708333333333,726.883333333333,86.1683333333333,151.696666666667,16.43,52.96,7.54333333333333,987.083333333333,67.1708333333333,726.883333333333,86.1683333333333,151.696666666667,16.43,52.96,7.54333333333333,987.083333333333
2016,319,15,74.9293333333333,536.165,79.5833333333334,91.0783333333333,16.6783333333333,53.0833333333333,7.07166666666666,987.133333333332,74.9293333333333,536.165,79.5833333333334,91.0783333333333,16.6783333333333,53.0833333333333,7.07166666666666,987.133333333332
2016,319,16,84.1425,90.9833333333333,52.785,27.3881355932203,15.695,57.285,5.17333333333333,987.133333333332,84.1425,90.9833333333333,52.785,27.3881355932203,15.695,57.285,5.17333333333333,987.133333333332
2016,319,17,94.6145,0.403333333333333,1.21666666666666,0.698333333333333,13.5933333333333,66.155,3.89333333333333,987.270000000001,94.6145,0.403333333333333,1.21666666666666,0.698333333333333,13.5933333333333,66.155,3.89333333333333,987.270000000001
2016,319,18,105.7245,0.4,-0.4,0,11.5,74.01,4.12,987.466666666667,105.7245,0.4,-0.4,0,11.5,74.01,4.12,987.466666666667
2016,319,19,117.108666666667,0.363333333333333,-0.4,0,10.1233333333333,78.1983333333333,4.28666666666667,987.470000000001,117.108666666667,0.363333333333333,-0.4,0,10.1233333333333,78.1983333333333,4.28666666666667,987.470000000001
2016,319,20,128.551833333333,0.0166666666666667,-0.375,0,9.57333333333333,80.7516666666667,4.08,987.315000000001,128.551833333333,0.0166666666666667,-0.375,0,9.57333333333333,80.7516666666667,4.08,987.315000000001
2016,319,21,139.653166666667,0.201666666666667,-0.396666666666666,0,9.48166666666667,80.905,3.24166666666667,987.463333333333,139.653166666667,0.201666666666667,-0.396666666666666,0,9.48166666666667,80.905,3.24166666666667,987.463333333333
2016,319,22,149.6345,0.4,-0.4,0,8.49833333333334,84.0516666666667,2.92166666666667,987.378333333334,149.6345,0.4,-0.4,0,8.49833333333334,84.0516666666667,2.92166666666667,987.378333333334
2016,319,23,156.684,0.316666666666667,-0.398333333333333,0,8.59833333333333,82.7716666666667,3.18333333333333,987.208333333333,156.684,0.316666666666667,-0.398333333333333,0,8.59833333333333,82.7716666666667,3.18333333333333,987.208333333333
2016,320,0,157.778666666667,0.246666666666667,-0.388333333333333,0,8.26666666666667,83.455,2.63166666666667,987.358333333335,157.778666666667,0.246666666666667,-0.388333333333333,0,8.26666666666667,83.455,2.63166666666667,987.358333333335
2016,320,1,152.2335,0.121666666666667,-0.358333333333333,0,7.57166666666666,86.6,2.20833333333333,987.451666666667,152.2335,0.121666666666667,-0.358333333333333,0,7.57166666666666,86.6,2.20833333333333,987.451666666667
2016,320,2,142.887666666667,0.39,-0.4,0,7.27833333333334,89.655,1.45166666666667,987.381666666668,142.887666666667,0.39,-0.4,0,7.27833333333334,89.655,1.45166666666667,987.381666666668
2016,320,3,132.023333333333,0.271666666666667,-0.371666666666667,0,6.835,92.4383333333334,0.691666666666667,987.113333333333,132.023333333333,0.271666666666667,-0.371666666666667,0,6.835,92.4383333333334,0.691666666666667,987.113333333333
2016,320,4,120.643,0.643333333333333,-0.438333333333333,0,5.55166666666667,95.7266666666667,2.14833333333333,987.501666666666,120.643,0.643333333333333,-0.438333333333333,0,5.55166666666667,95.7266666666667,2.14833333333333,987.501666666666
2016,320,5,109.221,0.433333333333333,-0.381666666666666,0,5.55,97.3616666666667,2.80833333333333,987.478333333334,109.221,0.433333333333333,-0.381666666666666,0,5.55,97.3616666666667,2.80833333333333,987.478333333334
2016,320,6,98.0693333333333,0.413333333333333,-0.231666666666667,0.05,5.19833333333333,97.3333333333333,2.56833333333333,987.571666666667,98.0693333333333,0.413333333333333,-0.231666666666667,0.05,5.19833333333333,97.3333333333333,2.56833333333333,987.571666666667
2016,320,7,87.2611666666667,95.285,20.87,14.495,3.88333333333333,98.0233333333333,2.81833333333333,988.148333333333,87.2611666666667,95.285,20.87,14.495,3.88333333333333,98.0233333333333,2.81833333333333,988.148333333333
2016,320,8,77.7425,579.653333333333,55.455,76.4516666666667,5.09,96.0533333333333,3.92666666666667,988.806666666667,77.7425,579.653333333333,55.455,76.4516666666667,5.09,96.0533333333333,3.92666666666667,988.806666666667
2016,320,9,69.4943333333333,723.01,82.31,136.89,6.82833333333334,88.3183333333334,3.58833333333333,988.771666666666,69.4943333333333,723.01,82.31,136.89,6.82833333333334,88.3183333333334,3.58833333333333,988.771666666666
2016,320,10,63.2128333333333,785.713333333333,99.89,186.09,8.32166666666667,82.64,3.52333333333333,988.551666666666,63.2128333333333,785.713333333333,99.89,186.09,8.32166666666667,82.64,3.52333333333333,988.551666666666
2016,320,11,59.5746666666667,851.99,92.615,216.625,10.1766666666667,75.0616666666667,4.17833333333333,988.178333333334,59.5746666666667,851.99,92.615,216.625,10.1766666666667,75.0616666666667,4.17833333333333,988.178333333334
2016,320,12,59.083,839.196666666667,99.0016666666667,219.466666666667,11.9833333333333,68.2216666666667,4.19833333333333,987.53,59.083,839.196666666667,99.0016666666667,219.466666666667,11.9833333333333,68.2216666666667,4.19833333333333,987.53
2016,320,13,61.8151666666667,802.85,99.535,198.031666666667,13.2433333333333,63.725,4.39333333333333,987.141666666666,61.8151666666667,802.85,99.535,198.031666666667,13.2433333333333,63.725,4.39333333333333,987.141666666666
2016,320,14,67.372,710.876666666667,90.4983333333333,149.985,13.9166666666667,60.3333333333334,4.39666666666667,986.955,67.372,710.876666666667,90.4983333333333,149.985,13.9166666666667,60.3333333333334,4.39666666666667,986.955
2016,320,15,75.1035,496.54,89.6533333333334,88.3683333333333,14.0833333333333,58.725,4.56166666666667,986.973333333333,75.1035,496.54,89.6533333333334,88.3683333333333,14.0833333333333,58.725,4.56166666666667,986.973333333333
